"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","kError","beta"
"2942",12,28,5,0,33.6288335225116,0.5,"Smooth","Avg. Reward Condition",40,"7",7,6,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2943",12,29,4,0,54.2185336335182,0.5,"Smooth","Avg. Reward Condition",40,"7",7,5,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2944",12,30,4,0,54.2185336335182,0.5,"Smooth","Avg. Reward Condition",40,"7",7,5,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2945",12,31,4,6,84.1129360614595,0.5,"Smooth","Avg. Reward Condition",40,"7",7,71,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2946",12,32,10,9,70.0392210248855,0.5,"Smooth","Avg. Reward Condition",40,"7",7,110,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2947",12,33,5,9,27.8448402853638,0.5,"Smooth","Avg. Reward Condition",40,"7",7,105,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2948",12,34,5,9,27.8448402853638,0.5,"Smooth","Avg. Reward Condition",40,"7",7,105,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2949",12,35,5,10,39.0017355764079,0.5,"Smooth","Avg. Reward Condition",40,"7",7,116,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2950",12,36,0,0,29.3377515264284,0.5,"Smooth","Avg. Reward Condition",40,"7",7,1,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2951",12,37,4,6,84.1129360614595,0.5,"Smooth","Avg. Reward Condition",40,"7",7,71,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2952",12,38,3,6,90.5286582157079,0.5,"Smooth","Avg. Reward Condition",40,"7",7,70,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2953",12,39,3,5,100,0.5,"Smooth","Avg. Reward Condition",40,"7",7,59,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2954",12,40,3,6,90.5286582157079,0.5,"Smooth","Avg. Reward Condition",40,"7",7,70,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2955",12,41,2,6,61.2240030846988,0.5,"Smooth","Avg. Reward Condition",40,"7",7,69,95,"Long",0.596139265446501,NA,0.893608748795451,1.26769157476987
"2956",12,1,4,9,52.7069887453694,-0.01,"Smooth","Avg. Reward Condition",20,"8",16,104,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2957",12,2,4,4,37.2247549071549,-0.01,"Smooth","Avg. Reward Condition",20,"8",16,49,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2958",12,3,3,8,58.2164648696967,-0.01,"Smooth","Avg. Reward Condition",20,"8",16,92,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2959",12,4,6,6,48.4419076535345,0.34,"Smooth","Avg. Reward Condition",20,"8",16,73,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2960",12,5,5,6,65.7919203460871,0.34,"Smooth","Avg. Reward Condition",20,"8",16,72,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2961",12,6,3,6,61.712476104061,0.39,"Smooth","Avg. Reward Condition",20,"8",16,70,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2962",12,7,2,6,31.1551855737256,0.39,"Smooth","Avg. Reward Condition",20,"8",16,69,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2963",12,8,6,3,20.2544962767055,0.39,"Smooth","Avg. Reward Condition",20,"8",16,40,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2964",12,9,0,4,9.44675850929692,0.51,"Smooth","Avg. Reward Condition",20,"8",16,45,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2965",12,10,0,2,44.6802852658924,0.51,"Smooth","Avg. Reward Condition",20,"8",16,23,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2966",12,11,0,1,45.6400924104609,0.51,"Smooth","Avg. Reward Condition",20,"8",16,12,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2967",12,12,8,1,52.8904958122933,0.51,"Smooth","Avg. Reward Condition",20,"8",16,20,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2968",12,13,8,1,52.8904958122933,0.51,"Smooth","Avg. Reward Condition",20,"8",16,20,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2969",12,14,8,0,40.9698985324636,0.51,"Smooth","Avg. Reward Condition",20,"8",16,9,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2970",12,15,7,0,35.3153428371359,0.51,"Smooth","Avg. Reward Condition",20,"8",16,8,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2971",12,16,7,1,57.8916852099034,0.51,"Smooth","Avg. Reward Condition",20,"8",16,19,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2972",12,17,8,1,52.8904958122933,0.51,"Smooth","Avg. Reward Condition",20,"8",16,20,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2973",12,18,8,0,40.9698985324636,0.51,"Smooth","Avg. Reward Condition",20,"8",16,9,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2974",12,19,9,0,28.4138633075893,0.51,"Smooth","Avg. Reward Condition",20,"8",16,10,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2975",12,20,10,0,30.3219618945097,0.51,"Smooth","Avg. Reward Condition",20,"8",16,11,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2976",12,21,10,1,60.2797132321524,0.51,"Smooth","Avg. Reward Condition",20,"8",16,22,96,"Short",22.46363914716,NA,1.54678333315856,44.6855165355244
"2977",13,1,7,6,33.7698034361065,0.24,"Rough","Max. Reward Condition",20,"1",4,74,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2978",13,2,7,5,24.0038701954065,0.24,"Rough","Max. Reward Condition",20,"1",4,63,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2979",13,3,6,8,40.2396617091543,0.24,"Rough","Max. Reward Condition",20,"1",4,95,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2980",13,4,6,7,58.9424744854528,0.26,"Rough","Max. Reward Condition",20,"1",4,84,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2981",13,5,5,7,68.7904053516684,0.26,"Rough","Max. Reward Condition",20,"1",4,83,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2982",13,6,5,8,42.4332277403281,0.26,"Rough","Max. Reward Condition",20,"1",4,94,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2983",13,7,6,7,58.9424744854528,0.26,"Rough","Max. Reward Condition",20,"1",4,84,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2984",13,8,6,6,49.41154268664,0.26,"Rough","Max. Reward Condition",20,"1",4,73,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2985",13,9,6,7,58.9424744854528,0.26,"Rough","Max. Reward Condition",20,"1",4,84,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2986",13,10,10,5,13.5240325022362,0.26,"Rough","Max. Reward Condition",20,"1",4,66,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2987",13,11,10,1,61.8531296162429,0.26,"Rough","Max. Reward Condition",20,"1",4,22,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2988",13,12,10,0,28.2339071863812,0.26,"Rough","Max. Reward Condition",20,"1",4,11,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2989",13,13,9,0,11.8774072924795,0.26,"Rough","Max. Reward Condition",20,"1",4,10,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2990",13,14,10,0,28.2339071863812,0.26,"Rough","Max. Reward Condition",20,"1",4,11,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2991",13,15,10,3,29.4064021858765,0.26,"Rough","Max. Reward Condition",20,"1",4,44,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2992",13,16,10,4,26.9255221357028,0.26,"Rough","Max. Reward Condition",20,"1",4,55,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2993",13,17,10,3,29.4064021858765,0.26,"Rough","Max. Reward Condition",20,"1",4,44,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2994",13,18,10,4,26.9255221357028,0.26,"Rough","Max. Reward Condition",20,"1",4,55,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2995",13,19,10,4,26.9255221357028,0.26,"Rough","Max. Reward Condition",20,"1",4,55,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2996",13,20,10,4,26.9255221357028,0.26,"Rough","Max. Reward Condition",20,"1",4,55,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2997",13,21,10,3,29.4064021858765,0.26,"Rough","Max. Reward Condition",20,"1",4,44,97,"Short",18.1337022674953,NA,0.00674554407711883,44.6823837311225
"2998",13,1,10,2,27.6401369749031,-0.22,"Rough","Max. Reward Condition",40,"2",1,33,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"2999",13,2,0,6,34.4954147677116,0.08,"Rough","Max. Reward Condition",40,"2",1,67,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3000",13,3,1,5,36.553012201289,0.08,"Rough","Max. Reward Condition",40,"2",1,57,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3001",13,4,1,5,36.553012201289,0.08,"Rough","Max. Reward Condition",40,"2",1,57,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3002",13,5,5,6,69.9155090037251,0.21,"Rough","Max. Reward Condition",40,"2",1,72,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3003",13,6,5,5,89.574494748802,0.32,"Rough","Max. Reward Condition",40,"2",1,61,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3004",13,7,6,5,96.622130971634,0.48,"Rough","Max. Reward Condition",40,"2",1,62,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3005",13,8,7,5,77.3624039749998,0.48,"Rough","Max. Reward Condition",40,"2",1,63,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3006",13,9,8,5,58.2160279726654,0.48,"Rough","Max. Reward Condition",40,"2",1,64,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3007",13,10,6,6,78.697918940418,0.48,"Rough","Max. Reward Condition",40,"2",1,73,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3008",13,11,5,6,69.9155090037251,0.48,"Rough","Max. Reward Condition",40,"2",1,72,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3009",13,12,6,6,78.697918940418,0.48,"Rough","Max. Reward Condition",40,"2",1,73,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3010",13,13,6,6,78.697918940418,0.48,"Rough","Max. Reward Condition",40,"2",1,73,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3011",13,14,7,6,77.9627730782378,0.48,"Rough","Max. Reward Condition",40,"2",1,74,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3012",13,15,6,6,78.697918940418,0.48,"Rough","Max. Reward Condition",40,"2",1,73,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3013",13,16,6,6,78.697918940418,0.48,"Rough","Max. Reward Condition",40,"2",1,73,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3014",13,17,10,8,40.6942172697369,0.48,"Rough","Max. Reward Condition",40,"2",1,99,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3015",13,18,10,7,54.8683474490232,0.48,"Rough","Max. Reward Condition",40,"2",1,88,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3016",13,19,9,7,59.249331592367,0.48,"Rough","Max. Reward Condition",40,"2",1,87,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3017",13,20,8,7,45.4982579252398,0.48,"Rough","Max. Reward Condition",40,"2",1,86,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3018",13,21,7,10,39.1305006812837,0.48,"Rough","Max. Reward Condition",40,"2",1,118,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3019",13,22,4,10,44.8844429626108,0.48,"Rough","Max. Reward Condition",40,"2",1,115,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3020",13,23,6,9,34.2500725757816,0.48,"Rough","Max. Reward Condition",40,"2",1,106,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3021",13,24,6,9,34.2500725757816,0.48,"Rough","Max. Reward Condition",40,"2",1,106,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3022",13,25,6,8,41.6897572985855,0.48,"Rough","Max. Reward Condition",40,"2",1,95,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3023",13,26,0,10,65.0870540007068,0.48,"Rough","Max. Reward Condition",40,"2",1,111,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3024",13,27,1,10,77.0882484878786,0.48,"Rough","Max. Reward Condition",40,"2",1,112,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3025",13,28,3,10,40.6071698165158,0.48,"Rough","Max. Reward Condition",40,"2",1,114,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3026",13,29,3,10,40.6071698165158,0.48,"Rough","Max. Reward Condition",40,"2",1,114,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3027",13,30,3,10,40.6071698165158,0.48,"Rough","Max. Reward Condition",40,"2",1,114,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3028",13,31,4,10,44.8844429626108,0.48,"Rough","Max. Reward Condition",40,"2",1,115,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3029",13,32,2,0,70.8875298246222,0.48,"Rough","Max. Reward Condition",40,"2",1,3,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3030",13,33,1,0,84.3956226620629,0.48,"Rough","Max. Reward Condition",40,"2",1,2,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3031",13,34,2,0,70.8875298246222,0.48,"Rough","Max. Reward Condition",40,"2",1,3,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3032",13,35,3,0,22.5301208321615,0.48,"Rough","Max. Reward Condition",40,"2",1,4,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3033",13,36,2,3,35.8335033964718,0.48,"Rough","Max. Reward Condition",40,"2",1,36,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3034",13,37,1,3,10.2009483490212,0.49,"Rough","Max. Reward Condition",40,"2",1,35,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3035",13,38,1,4,60.3734677972123,0.49,"Rough","Max. Reward Condition",40,"2",1,46,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3036",13,39,1,5,36.553012201289,0.49,"Rough","Max. Reward Condition",40,"2",1,57,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3037",13,40,0,5,38.1968021459426,0.49,"Rough","Max. Reward Condition",40,"2",1,56,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3038",13,41,0,6,34.4954147677116,0.49,"Rough","Max. Reward Condition",40,"2",1,67,98,"Long",20.3068201376343,NA,0.00675469654867333,44.8460611469941
"3039",13,1,8,6,77.0215365379863,0.14,"Rough","Max. Reward Condition",20,"3",19,75,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3040",13,2,7,6,100,0.14,"Rough","Max. Reward Condition",20,"3",19,74,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3041",13,3,7,7,78.4257216995386,0.14,"Rough","Max. Reward Condition",20,"3",19,85,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3042",13,4,7,8,55.9050623268235,0.14,"Rough","Max. Reward Condition",20,"3",19,96,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3043",13,5,7,7,78.4257216995386,0.14,"Rough","Max. Reward Condition",20,"3",19,85,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3044",13,6,7,8,55.9050623268235,0.14,"Rough","Max. Reward Condition",20,"3",19,96,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3045",13,7,8,8,81.8046970917315,0.14,"Rough","Max. Reward Condition",20,"3",19,97,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3046",13,8,9,8,78.8036694153572,0.14,"Rough","Max. Reward Condition",20,"3",19,98,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3047",13,9,8,8,81.8046970917315,0.41,"Rough","Max. Reward Condition",20,"3",19,97,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3048",13,10,7,8,55.9050623268235,0.41,"Rough","Max. Reward Condition",20,"3",19,96,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3049",13,11,6,8,44.7447631342977,0.41,"Rough","Max. Reward Condition",20,"3",19,95,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3050",13,12,6,8,44.7447631342977,0.41,"Rough","Max. Reward Condition",20,"3",19,95,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3051",13,13,2,4,21.3736470887722,0.41,"Rough","Max. Reward Condition",20,"3",19,47,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3052",13,14,2,5,21.5023436912401,0.41,"Rough","Max. Reward Condition",20,"3",19,58,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3053",13,15,2,8,18.5608086948727,0.41,"Rough","Max. Reward Condition",20,"3",19,91,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3054",13,16,3,8,28.3036834129197,0.41,"Rough","Max. Reward Condition",20,"3",19,92,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3055",13,17,3,9,35.7001551410624,0.41,"Rough","Max. Reward Condition",20,"3",19,103,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3056",13,18,4,10,30.0936973223413,0.5,"Rough","Max. Reward Condition",20,"3",19,115,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3057",13,19,3,6,52.211813623065,0.5,"Rough","Max. Reward Condition",20,"3",19,70,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3058",13,20,4,6,66.9336804964909,0.5,"Rough","Max. Reward Condition",20,"3",19,71,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3059",13,21,5,6,67.4863424571412,0.5,"Rough","Max. Reward Condition",20,"3",19,72,99,"Short",18.7300577026745,NA,0.0067458971462239,44.5851162446178
"3060",13,1,2,3,100,0.1,"Rough","Max. Reward Condition",40,"4",10,36,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3061",13,2,1,3,55.7844556265517,0.1,"Rough","Max. Reward Condition",40,"4",10,35,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3062",13,3,1,2,60.3864830545494,0.27,"Rough","Max. Reward Condition",40,"4",10,24,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3063",13,4,1,3,55.7844556265517,0.27,"Rough","Max. Reward Condition",40,"4",10,35,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3064",13,5,1,2,60.3864830545494,0.27,"Rough","Max. Reward Condition",40,"4",10,24,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3065",13,6,2,2,84.7630980686561,0.27,"Rough","Max. Reward Condition",40,"4",10,25,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3066",13,7,3,2,58.9766483666513,0.27,"Rough","Max. Reward Condition",40,"4",10,26,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3067",13,8,3,2,58.9766483666513,0.29,"Rough","Max. Reward Condition",40,"4",10,26,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3068",13,9,3,1,42.3496807301259,0.29,"Rough","Max. Reward Condition",40,"4",10,15,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3069",13,10,8,9,49.5506805256934,0.29,"Rough","Max. Reward Condition",40,"4",10,108,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3070",13,11,10,7,43.8260552442827,0.29,"Rough","Max. Reward Condition",40,"4",10,88,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3071",13,12,10,6,47.8273989223107,0.29,"Rough","Max. Reward Condition",40,"4",10,77,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3072",13,13,9,6,37.140783042608,0.29,"Rough","Max. Reward Condition",40,"4",10,76,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3073",13,14,9,6,37.140783042608,0.29,"Rough","Max. Reward Condition",40,"4",10,76,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3074",13,15,9,6,37.140783042608,0.29,"Rough","Max. Reward Condition",40,"4",10,76,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
"3075",13,16,9,5,33.9547418705907,0.29,"Rough","Max. Reward Condition",40,"4",10,65,100,"Long",19.1609974048931,NA,0.00675530757924553,46.6346918105953
